time,CWND
0.001868,2.00
0.003352,3.00
0.005025,4.00
0.006667,5.00
0.007677,6.00
0.007777,1.00
0.106070,1.00
0.106463,2.00
0.155615,1.00
0.232104,1.00
0.233078,2.00
0.344742,1.00
0.514409,1.00
0.514991,2.00
0.517254,2.50
0.518726,3.00
0.955162,1.00
0.955502,1.00
0.961442,2.00
0.962283,2.50
0.962834,3.00
0.963577,3.50
0.964166,4.00
0.964719,4.50
1.674707,1.00
1.675044,1.00
1.678734,2.00
2.559974,1.00
3.358793,1.00
3.359113,2.00
3.360951,2.50
3.362591,3.00
3.363211,3.50
3.364013,4.00
3.364740,4.50
5.081734,1.00
5.082396,1.00
5.086785,2.00
7.226141,1.00
9.159586,1.00
9.160006,2.00
9.162189,2.50
9.163707,3.00
9.164683,3.50
9.165419,4.00
9.166201,4.50
13.318056,1.00
13.318324,1.00
13.320113,2.00
18.494155,1.00
23.152064,1.00
23.152637,2.00
23.154815,2.50
23.156152,3.00
